index,name,code,post,address,call,longitude,latitude,Middle,Major
12954,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,한방재활의학과,한의과
12955,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,한방재활의학과,한의과
12956,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,한방재활의학과,한의과
12957,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12958,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12959,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12960,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12961,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12962,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12963,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12964,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12965,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12966,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12967,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12968,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12969,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,사상체질과,한의과
12970,도담한의원,한의원,2085,"서울특별시 중랑구 신내로7길 20, 201호 (신내동, 건영2차아파트상가동)",02-493-2429,127.0960991,37.6013912,한방응급,응급의학과
12971,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방내과,한의과
12972,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방내과,한의과
12973,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방부인과,한의과
12974,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방부인과,한의과
12975,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방소아과,한의과
12976,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방소아과,한의과
12977,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방안·이비인후·피부과,종합병원
12978,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방안·이비인후·피부과,종합병원
12979,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방신경정신과,한의과
12980,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방신경정신과,한의과
12981,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,침구과,한의과
12982,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,침구과,한의과
12983,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방재활의학과,한의과
12984,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,한방재활의학과,한의과
12985,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,사상체질과,한의과
12986,동명당한의원,한의원,2252,"서울특별시 중랑구 면목로 294, 2층 (면목동, 금호오피스)",02-432-3396,127.0865791,37.578806900000004,사상체질과,한의과
12987,동승한의원,한의원,2238,"서울특별시 중랑구 면목로 305, (면목동)",02-433-7109,127.0874615,37.5797018,한방내과,한의과
12988,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방내과,한의과
12989,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방내과,한의과
12990,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방부인과,한의과
12991,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방부인과,한의과
12992,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방소아과,한의과
12993,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방소아과,한의과
12994,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방안·이비인후·피부과,종합병원
12995,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방안·이비인후·피부과,종합병원
12996,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방신경정신과,한의과
12997,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방신경정신과,한의과
12998,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,침구과,한의과
12999,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,침구과,한의과
13000,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방재활의학과,한의과
13001,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방재활의학과,한의과
13002,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,사상체질과,한의과
13003,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,사상체질과,한의과
13004,동영한의원,한의원,2162,"서울특별시 중랑구 겸재로49길 18, 3층 (면목동)",02-433-4375,127.0904962,37.5898637,한방응급,응급의학과
13005,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방내과,한의과
13006,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방내과,한의과
13007,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방내과,한의과
13008,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방부인과,한의과
13009,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방부인과,한의과
13010,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방부인과,한의과
13011,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방소아과,한의과
13012,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방소아과,한의과
13013,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방안·이비인후·피부과,종합병원
13014,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방안·이비인후·피부과,종합병원
13015,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방안·이비인후·피부과,종합병원
13016,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방신경정신과,한의과
13017,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방신경정신과,한의과
13018,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방신경정신과,한의과
13019,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,침구과,한의과
13020,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,침구과,한의과
13021,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,침구과,한의과
13022,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방재활의학과,한의과
13023,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방재활의학과,한의과
13024,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,한방재활의학과,한의과
13025,동원당한의원,한의원,2161,"서울특별시 중랑구 면목로76길 4, 1,2층 (면목동)",02-433-7114,127.0881936,37.5896374,사상체질과,한의과
13026,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방내과,한의과
13027,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방부인과,한의과
13028,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방소아과,한의과
13029,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방안·이비인후·피부과,종합병원
13030,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방신경정신과,한의과
13031,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,침구과,한의과
13032,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,한방재활의학과,한의과
13033,매일백세한의원,한의원,2033,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",02-2234-0102,127.0777394,37.6126943,사상체질과,한의과
13034,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방내과,한의과
13035,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방부인과,한의과
13036,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방소아과,한의과
13037,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방안·이비인후·피부과,종합병원
13038,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방신경정신과,한의과
13039,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,침구과,한의과
13040,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,한방재활의학과,한의과
13041,면목동일한의원,한의원,2161,"서울특별시 중랑구 면목로 414, (면목동)",02-491-1213,127.0876922,37.5889479,사상체질과,한의과
13042,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방내과,한의과
13043,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방부인과,한의과
13044,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방소아과,한의과
13045,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방안·이비인후·피부과,종합병원
13046,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방신경정신과,한의과
13047,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,침구과,한의과
13048,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,한방재활의학과,한의과
13049,면목한의원,한의원,2252,"서울특별시 중랑구 면목로 292, 1층 (면목동)",02-435-7588,127.086443,37.5787766,사상체질과,한의과
13050,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방내과,한의과
13051,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방부인과,한의과
13052,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방소아과,한의과
13053,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방안·이비인후·피부과,종합병원
13054,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방신경정신과,한의과
13055,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,침구과,한의과
13056,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방재활의학과,한의과
13057,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,사상체질과,한의과
13058,명덕한의원,한의원,2013,"서울특별시 중랑구 동일로 851, 2층 (묵동)",02-971-1792,127.0782557,37.6064286,한방응급,응급의학과
13059,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13060,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13061,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13062,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13063,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13064,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13065,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13066,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13067,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13068,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13069,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13070,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13071,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13072,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13073,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13074,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13075,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13076,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13077,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13078,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13079,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13080,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13081,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13082,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13083,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13084,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13085,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13086,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방내과,한의과
13087,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13088,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13089,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13090,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13091,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13092,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13093,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13094,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13095,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13096,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13097,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13098,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13099,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13100,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13101,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13102,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13103,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13104,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13105,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13106,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13107,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13108,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13109,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13110,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13111,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13112,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13113,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방부인과,한의과
13114,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13115,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13116,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13117,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13118,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13119,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13120,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13121,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13122,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13123,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13124,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13125,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13126,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13127,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13128,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13129,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13130,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13131,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13132,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13133,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13134,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
13135,명인한의원,한의원,2205,"서울특별시 중랑구 면목로 368, 1층 (면목동)",02-439-7500,127.0886356,37.5847543,한방소아과,한의과
